project_id$museum_name$year$visitors$source$notes,,,,,,,,
0$1$2$3$4$5,,,,,,,,
mm.domus.SE114$GRESSENHALL FARM AND WORKHOUSE$2009$77079$MA(fam)$,,,,,,,,
mm.musa.151$GUERNSEY FOLK AND COSTUME MUSEUM$2009$10000$MA(fam)$,,,,,,,,
mm.domus.SE294$HAVERHILL & DISTRICT LOCAL HISTORY CENTRE$2009$1386$MA(fam)$,,,,,,,,
mm.domus.NW079$HELENA THOMPSON MUSEUM$2009$22300$MA(fam)$Status change,,,,,,,,
mm.domus.SE167$IPSWICH TRANSPORT MUSEUM$2009$7000$MA(fam)$,,,,,,,,
mm.domus.EM039$IRCHESTER NARROW GAUGE RAILWAY MUSEUM$2009$3662$MA(fam)$AIM entry has alternative address details. Assume these are for correspondence,,,,,,,,
mm.aim.0474$Ironbridge Gorge Museum Trust$2009$55038$MA(fam)$Coalbrookdale 55038, Blists Hill 222666, Enginuity 85836, Museum of the Gorge 54505, Tar Tunnel 33395. All 2009, MA(fam),,,
mm.domus.WM127$JACKFIELD TILE MUSEUM$2009$33511$MA(fam)$,,,,,,,,
mm.domus.SW187$KING JOHN'S HUNTING LODGE$2009$8000$MA(fam)$AIM entry is 'The Axbridge and District Museum Trust',,,,,,,,
mm.domus.NE038$KIRKLEATHAM OLD HALL MUSEUM$2009$43108$MA(fam)$,,,,,,,,
mm.domus.SC156$LAIDHAY CROFT MUSEUM$2009$3400$MA(fam)$,,,,,,,,
mm.domus.SC140$LAURISTON CASTLE, EDINBURGH CITY MUSEUMS$2009$41119$MA(fam)$,,,,,,,
mm.domus.SE482$LEIGHTON BUZZARD RAILWAY MUSEUM$2009$20000$MA(fam)$,,,,,,,,
mm.domus.SE324$LETCHWORTH MUSEUM AND ART GALLERY$2009$14411$MA(fam)$Museum closed in 2012 and collections transferred to North Hertfordshire Museum, which is set to open in 2017,,,,,,,
mm.domus.SC159$MALLAIG HERITAGE CENTRE$2009$6800$MA(fam)$,,,,,,,,
mm.domus.SE338$MARKFIELD BEAM ENGINE AND MUSEUM$2009$1500$MA(fam)$3 AIM entries - assume all administrative. All state Small Museum: mm.aim.0585/mm.aim.0586/mm.aim/0587,,,,,,,,
mm.wiki.039$MEVAGISSEY MUSEUM$2009$53597$MA(fam)$,,,,,,,,
mm.musa.229$MID HANTS RAILWAY - WATERCRESS LINE STEAM RAILWAY$2009$150000$MA(fam)$,,,,,,,,
mm.domus.SE034$MILL GREEN MUSEUM AND MILL$2009$17379$MA(fam)$,,,,,,,,
mm.domus.WA027$MONMOUTH CASTLE AND REGIMENTAL MUSEUM$2009$4085$MA(fam)$,,,,,,,,
mm.domus.SC139$MUSEUM OF CHILDHOOD, EDINBURGH CITY MUSEUMS$2009$217791$MA(fam)$DOMUS entry - assume adminstrative,,,,,,,
mm.domus.SC135$MUSEUM OF EDINBURGH$2009$47533$MA(fam)$,,,,,,,,
mm.domus.SC280$MUSEUM OF FLIGHT, NATIONAL MUSEUMS OF SCOTLAND$2009$82002$MA(fam)$,,,,,,,
mm.domus.SW207$MUSEUM OF SUBMARINE TELEGRAPHY$2009$25000$MA(fam)$MA has this as 'Porthcurno telegraph Museum'; their own website as 'telegraph museum Porthcurno',,,,,,,,
mm.domus.SC281$NATIONAL MUSEUM OF RURAL LIFE$2009$69397$MA(fam)$,,,,,,,,
mm.domus.SC277$National Museums of Scotland$2009$589621$MA(fam)$NMS is an umbrella organisation. Visito figure in this row is for National Museum of Scotland, one of the orgs under NMS umbrella,,,,,,,
mm.musa.255$NELSON MONUMENT$2009$11696$MA(fam)$,,,,,,,,
mm.ace.1126$NEW FOREST MUSEUM$2009$17000$MA(fam)$AIM entry is 'New Forest Ninth Centenary Trust'; MA has New Forest Centre,,,,,,,,
mm.musa.257$NEW HALL$2009$321$MA(fam)$,,,,,,,,
mm.musa.268$NORTHERN IRELAND POLICE MUSEUM$2009$2282$MA(fam)$,,,,,,,,
mm.domus.WM112$OAK HOUSE$2009$14298$MA(fam)$,,,,,,,,
mm.domus.EM079$OUNDLE MUSEUM$2009$2454$MA(fam)$AIM entry is 'The Oundle Museum Trust',,,,,,,,
mm.domus.NW062$PENRITH AND EDEN MUSEUM$2009$22000$MA(fam)$,,,,,,,,
mm.mm.domus.SC138$PEOPLE'S STORY$2009$63170$MA(fam)$,,,,,,,,
mm.domus.SW085$PERRANZABULOE MUSEUM$2009$2863$MA(fam)$,,,,,,,,
mm.domus.SC014$PERTH MUSEUM & ART GALLERY$2009$82291$MA(fam)$,,,,,,,,
mm.domus.EM036$PICKFORD'S HOUSE MUSEUM$2009$20602$MA(fam)$,,,,,,,,
mm.aim.0750$PINCHBECK ENGINE MUSEUM$2009$1501$MA(fam)$,,,,,,,,
mm.ace.1277$PRICKWILLOW ENGINE MUSEUM$2009$2530$MA(fam)$AIM entry has alternative address - assume administrative,,,,,,,,
mm.domus.SE091$QUEEN'S ROYAL SURREY REGIMENT MUSEUM$2009$25100$MA(fam)$,,,,,,,,
mm.domus.SE057$RAGGED SCHOOL MUSEUM$2009$22000$MA(fam)$AIM entry is 'Ragged School Museum Trust',,,,,,,,
mm.ace.1260$REDOUBT FORTRESS & MILITARY MUSEUM$2009$14916$MA(fam)$,,,,,,,,
mm.domus.WA014$RHYL LIBRARY, MUSEUM & ARTS CENTRE$2009$28915$MA(fam)$,,,,,,,
mm.domus.YH089$RICHMONDSHIRE MUSEUM$2009$4000$MA(fam)$,,,,,,,,
mm.ace.1264$RNLI GRACE DARLING MUSEUM$2009$43000$MA(fam)$,,,,,,,,
mm.musa.293$ROYAL MILITARY ACADEMY SANDHURST COLLECTION$2009$6000$MA(fam)$,,,,,,,,
mm.domus.SE103$ROYAL NORFOLK REGIMENTAL MUSEUM$2009$10936$MA(fam)$Location change. Status change. Also, part of Norwich Castle Museum - see record mm.domus.SE101,,,,,,,
mm.domus.SE432$RUSTINGTON MUSEUM$2009$900$MA(fam)$Address change,,,,,,,,
mm.domus.SC279$SCOTTISH NATIONAL WAR MUSEUM, NATIONAL MUSEUMS OF SCOTLAND$2009$494213$MA(fam)$,,,,,,,
mm.musa.307$SHERLOCK HOLMES MUSEUM$2009$70000$MA(fam)$,,,,,,,,
mm.domus.SW156$SIDMOUTH MUSEUM$2009$10000$MA(fam)$,,,,,,,,
mm.domus.SE537$SMALLHYTHE PLACE$2009$25000$MA(fam)$,,,,,,,,
mm.domus.SE430$SOUTHWOLD MUSEUM$2009$7236$MA(fam)$,,,,,,,,
mm.domus.SC245$ST ANDREWS PRESERVATION TRUST MUSEUM$2009$9841$MA(fam)$,,,,,,,,
mm.domus.SW091$ST NICHOLAS PRIORY$2009$10000$MA(fam)$,,,,,,,,
mm.ace.1183$STAIRCASE HOUSE$2009$9244$MA(fam)$,,,,,,,,
mm.domus.NW017$STOCKPORT MUSEUM$2009$23911$MA(fam)$,,,,,,,,
mm.domus.EM006$SULGRAVE MANOR$2009$20000$MA(fam)$,,,,,,,,
mm.domus.SW169$SWANAGE MUSEUM$2009$54000$MA(fam)$Location change. Note - aim visitor figures from old building, so could have increased with the move to new premises,,,,,,,
mm.domus.SC273$TAIGH-TASGAIDH CHILL DONNAIN$2009$6000$MA(fam)$AIM entry is 'South Uist Historical Society'; MA has Kildonan Museum,,,,,,,,
mm.domus.WM057$THE ELGAR BIRTHPLACE MUSEUM$2009$10000$MA(fam)$,,,,,,,,
mm.musa.341$THE FRUITMARKET GALLERY$2009$199126$MA(fam)$,,,,,,,,
mm.domus.YH061$THE GREEN HOWARDS REGIMENTAL MUSEUM$2009$7313$MA(fam)$,,,,,,,,
mm.domus.SE166$THE KING'S ROYAL HUSSARS MUSEUM IN WINCHESTER$2009$7066$MA(fam)$Now known as Horse Power,,,,,,,,
mm.domus.SC171$THE MUSEUM, NEWTON STEWART$2009$781$MA(fam)$,,,,,,,
mm.ace.1181$THE NEW ART GALLERY WALSALL$2009$197000$MA(fam)$,,,,,,,,
mm.domus.NW139$THE WHITAKER$2009$10028$MA(fam)$Name change,,,,,,,,
mm.domus.YH105$THIRSK MUSEUM$2009$1598$MA(fam)$AIM entry is 'Thirsk Museum Society',,,,,,,,
mm.wiki.373$TIPTON COMMUNITY HERITAGE CENTRE$2009$12583$MA(fam)$,,,,,,,,
mm.domus.SW050$VICTORIA ART GALLERY$2009$106773$MA(fam)$,,,,,,,,
mm.domus.WM111$WEDNESBURY MUSEUM AND ART GALLERY$2009$8869$MA(fam)$,,,,,,,,
mm.domus.SE051$WELWYN ROMAN BATHS$2009$6416$MA(fam)$,,,,,,,,
mm.wiki.253$WILLIAM CAREY MUSEUM$2009$60$MA(fam)$,,,,,,,,
mm.domus.SW105$WILTSHIRE HERITAGE MUSEUM$2009$22923$MA(fam)$,,,,,,,,
mm.domus.SC136$WRITERS MUSEUM$2009$48938$MA(fam)$,,,,,,,,
mm.domus.WM103$ANCIENT HIGH HOUSE$2010$19027$MA(fam) year stated$,,,,,,,,
mm.domus.NI025$BALLYCASTLE MUSEUM$2010$3886$MA(fam)$,,,,,,,,
mm.musa.043$BERKSWELL VILLAGE MUSEUM$2010$800$MA(fam)$,,,,,,,,
mm.domus.WM066$BLAKESLEY HALL$2010$22621$MA(fam)$,,,,,,,,
mm.musa.053$BODMIN & WENFORD RAILWAY$2010$60000$MA(fam)$,,,,,,,,
mm.domus.YH037$BOLLING HALL MUSEUM$2010$17398$MA(fam)$,,,,,,,,
mm.domus.YH036$BRADFORD INDUSTRIAL MUSEUM$2010$60158$MA(fam)$,,,,,,,,
mm.domus.SE073$BRITISH MUSEUM$2010$5700000$MA(fam)$,,,,,,,,
mm.domus.SW006$BRIXHAM HERITAGE MUSEUM$2010$12440$MA(fam)$Name change. Location change,,,,,,,,
mm.domus.SE601$BRUNEL MUSEUM$2010$17000$MA(fam)$,,,,,,,,
mm.domus.SW019$BURTON ART GALLERY & MUSEUM$2010$138000$MA(fam)$,,,,,,,,
mm.domus.SE229$CARISBROOKE CASTLE MUSEUM$2010$110000$MA(fam)$,,,,,,,,
mm.domus.YH035$CARTWRIGHT HALL ART GALLERY$2010$37998$MA(fam)$,,,,,,,,
mm.domus.SE577$CHAMPS CHAPEL MUSEUM$2010$500$MA(fam)$,,,,,,,,
mm.domus.SE531$CHARTWELL$2010$200000$MA(fam)$,,,,,,,,
mm.domus.WA003$CHEPSTOW MUSEUM$2010$25174$MA(fam)$,,,,,,,,
mm.domus.SE235$CHERTSEY MUSEUM$2010$27000$MA(fam)$,,,,,,,,
mm.musa.099$CROFTON ROMAN VILLA$2010$4870$MA(fam)$,,,,,,,,
mm.domus.SW036$DEAN FOREST RAILWAY MUSEUM$2010$30000$MA(fam)$AIM entry is 'Dean Forest Railway Museum Trust'. Aim entry has alternative address - assume this is administrative,,,,,,,,
mm.domus.SE257$DOVER MUSEUM AND BRONZE AGE BOAT GALLERY$2010$32224$MA(fam)$DOMUS = LA. AIM entry indicates Independent. Also building change 1991. AIM entry is 'Dover Museum',,,,,,,,
mm.domus.SC311$DUFF HOUSE$2010$26689$MA(fam)$MGSAS notes 'indepdendent' - and that site governing body is Historic Environment Scotland,,,,,,,,
mm.domus.SE591$EAST ANGLIA TRANSPORT MUSEUM$2010$17810$MA(fam)$,,,,,,,,
mm.domus.SE587$EDEN VALLEY MUSEUM$2010$4578$MA(fam)$AIM entry is 'Eden Valley Museum Trust',,,,,,,,
mm.ace.1145$ERASMUS DARWIN HOUSE$2010$7500$MA(fam)$,,,,,,,,
mm.ace.1120$ESSEX POLICE MUSEUM$2010$12851$MA(fam)$,,,,,,,,
mm.domus.SW118$FLEET AIR ARM MUSEUM$2010$115832$MA(fam)$Relationship - part of NMRN,,,,,,,,
mm.domus.EM031$GAINSBOROUGH OLD HALL$2010$28677$MA(fam)$,,,,,,,,
mm.domus.SC122$GROAM HOUSE MUSEUM$2010$7000$MA(fam)$,,,,,,,,
mm.domus.SE302$GUNNERSBURY PARK MUSEUM$2010$40544$MA(fam)$,,,,,,,,
mm.domus.YH0825$HAMPTON COURT PALACE$2010$624000$MA(fam)$relationship to HRP,,,,,,,,
mm.domus.YH0823$IMPERIAL WAR MUSEUM (DUXFORD)$2010$425348$MA(fam)$relationship with IWM. ACE entry listed IWM London correspondence address. This has been changed to reflect actual address,,,,,,,,
mm.domus.NI006$IRISH LINEN CENTRE AND LISBURN MUSEUM$2010$226381$MA(fam)$MA(fam) gives 226381, probably for 2010; that figure seems erroneous ,,,,,,,
mm.domus.NE039$KING'S OWN SCOTTISH BORDERERS REGIMENTAL MUSEUM$2010$20000$MA(fam)$,,,,,,,,
mm.domus.WM081$LAPWORTH MUSEUM OF GEOLOGY$2010$18485$MA(fam)$,,,,,,,,
mm.domus.YH074$MERCHANT ADVENTURERS HALL$2010$15204$MA(fam)$,,,,,,,,
mm.domus.SE378$MUSEUM OF ARCHAEOLOGY AND ANTHROPOLOGY, UNIVERSITY OF CAMBRIDGE$2010$64745$MA(fam)$,,,,,,,
mm.domus.WM056$MUSEUM OF CANNOCK CHASE$2010$44252$MA(fam)$,,,,,,,,
mm.domus.SE047$MUSEUM OF FULHAM PALACE$2010$16813$MA(fam)$,,,,,,,,
mm.domus.EM028$MUSEUM OF LINCOLNSHIRE LIFE$2010$61636$MA(fam)$,,,,,,,,
mm.domus.WM073$MUSEUM OF ROYAL WORCESTER$2010$10000$MA(fam)$Name change,,,,,,,,
mm.domus.NW114$MUSEUM OF TRANSPORT, GREATER MANCHESTER (GMTS)$2010$13500$MA(fam)$AIM entry is 'Greater Manchester Transport Society',,,,,,,
mm.ace.036$MUSEUM OF WIMBLEDON$2010$1500$MA(fam)$,,,,,,,,
mm.domus.YH145$NATIONAL RAILWAY MUSEUM$2010$771584$MA(fam)$Relationship with Science Museum,,,,,,,,
mm.domus.EM101$NEW MILLS HERITAGE AND INFORMATION CENTRE$2010$13209$MA(fam)$,,,,,,,,
mm.musa.264$NOIRMONT COMMAND BUNKER$2010$5000$MA(fam)$,,,,,,,,
mm.domus.YH077$NORTH LINCOLNSHIRE MUSEUM$2010$20500$MA(fam)$,,,,,,,,
mm.ace.022$NORTON PRIORY MUSEUM AND GARDENS$2010$31000$MA(fam)$AIM entry is 'Norton Priory Museum Trust',,,,,,,,
mm.domus.NW129$PENDLE HERITAGE CENTRE$2010$109026$MA(fam)$,,,,,,,,
mm.domus.SE131$PETERBOROUGH MUSEUM AND ART GALLERY$2010$76931$MA(fam)$,,,,,,,,
mm.domus.WA093$PLAS NEWYDD$2010$11759$MA(fam)$MA figure for Llangollen,,,,,,,,
mm.domus.NE008$PRESTON PARK MUSEUM AND GROUNDS$2010$101143$MA(fam)$Used ACE name to replace DOMUS name - PRESTON HALL MUSEUM - as is one currently used. MA still uses 'Preston Hall',,,,,,,,
mm.domus.NW152$RIBCHESTER ROMAN MUSEUM$2010$12924$MA(fam)$,,,,,,,,
mm.domus.SE219$ROCKBOURNE ROMAN VILLA$2010$6829$MA(fam)$,,,,,,,,
mm.domus.YH056$ROTHERHAM ART GALLERY$2010$21960$MA(fam)$,,,,,,,,
mm.mm.domus.SC177$ROYAL SCOTS DRAGOON GUARDS MUSEUM$2010$400000$MA(fam)$,,,,,,,,
mm.domus.WA082$ROYAL WELSH FUSILIERS MUSEUM$2010$192563$MA(fam)$Site located with Caenarfon Castle,,,,,,,,
mm.domus.SW110$RUSSELL-COTES ART GALLERY AND MUSEUM$2010$88000$MA(fam)$,,,,,,,,
mm.mald.135$RUTHIN GAOL$2010$10855$MA(fam)$,,,,,,,,
mm.domus.SE586$RYE CASTLE MUSEUM (EAST STREET)$2010$14600$MA(fam)$,,,,,,,,
mm.domus.SE597$SEARCH$2010$16326$MA(fam)$,,,,,,,,
mm.ace.1197$SEVEN STORIES - THE NATIONAL CENTRE FOR CHILDREN'S BOOKS$2010$73000$MA(fam)$AIM entry 'Seven Stories',,,,,,,,
mm.domus.YH169$SKIDBY WINDMILL AND MUSEUM OF EAST RIDING LIFE$2010$8465$MA(fam)$,,,,,,,,
mm.domus.SC197$TAIN & DISTRICT MUSEUM$2010$3000$MA(fam)$,,,,,,,,
mm.ace.324$THE COLLECTION: ART AND ARCHAEOLOGY IN LINCOLNSHIRE$2010$60525$MA(fam)$,,,,,,,,
mm.domus.YH052$THE CRAVEN MUSEUM$2010$65498$MA(fam)$,,,,,,,,
mm.ace.1123$THE GUARDROOM MUSEUM (ADJUTANT GENERAL'S CORPS MUSEUM)$2010$11692$MA(fam)$Same location as The Gurkha Museum (mm.domus.SE562),,,,,,,,
mm.domus.SE507$THE SCIENCE MUSEUM$2010$2805550$MA(fam)$AIM entry is 'Science Museum Group' so size designation is for organisation as a whole rather than site specific,,,,,,,,
mm.domus.SW139$TORRE ABBEY HISTORIC HOUSE AND GALLERY$2010$28600$MA(fam)$,,,,,,,,
mm.domus.WA052$TREDEGAR HOUSE AND PARK$2010$28960$MA(fam)$,,,,,,,,
mm.domus.WA037$USK RURAL LIFE MUSEUM$2010$3800$MA(fam)$,,,,,,,,
mm.domus.SE397$VESTRY HOUSE MUSEUM$2010$23967$MA(fam)$,,,,,,,,
mm.musa.367$WH SMITH MUSEUM$2010$430$MA(fam)$,,,,,,,,
mm.domus.SE403$WHITE MILL FOLK MUSEUM$2010$1602$MA(fam)$MA lists as White Mill Rural Heritage Centre,,,,,,,,
mm.domus.WM135$WIGHTWICK MANOR AND GARDENS$2010$49000$MA(fam)$,,,,,,,,
mm.domus.WM013$WOLVERHAMPTON ART GALLERY$2010$167635$MA(fam)$,,,,,,,,
mm.domus.SE567$WOODCHURCH VILLAGE LIFE MUSEUM$2010$800$MA(fam)$,,,,,,,,
mm.domus.SE411$WORTHING MUSEUM & ART GALLERY$2010$42620$MA(fam)$,,,,,,,,
mm.domus.YH093$YORK AND LANCASTER REGIMENTAL MUSEUM$2010$21960$MA(fam)$Part of the Clifton Park Museum: http://www.rotherham.gov.uk/news/article/111/regimental_museum_re-opens_to_the_public,,,,,,,,
mm.domus.SE413$AGRICULTURAL MUSEUM, BROOK$2011$600$MA(fam)$,,,,,,,
mm.domus.SE177$ALLEN GALLERY$2011$15460$MA(fam)$,,,,,,,,
mm.domus.NI030$ANDREW JACKSON COTTAGE/US RANGERS CENTRE$2011$1088$NILM(VN)$,,,,,,,,
mm.domus.SC024$ARBUTHNOT MUSEUM$2011$8197$MA(fam) year stated$,,,,,,,,
mm.nimc.007$ARDRESS HOUSE$2011$7000$NILM(VN)$,,,,,,,,
mm.domus.NI022$ARMAGH PUBLIC LIBRARY$2011$4400$NILM(VN)$,,,,,,,,
mm.domus.SW173$AXMINSTER HERITAGE CENTRE$2011$2100$MA(fam)$Name change and location change,,,,,,,,
mm.domus.NI025$BALLYCASTLE MUSEUM$2011$3037$ NILM(VN)$,,,,,,,,
mm.domus.NI023$BALLYMONEY MUSEUM$2011$12824$NILM(VN)$Location change,,,,,,,,
mm.nimc.013$BARN MUSEUM$2011$4500$NILM(VN)$relationship with Craigavon Museum (site of its agricultural collections): ,,,,,,,,
mm.domus.NE006$BERWICK MUSEUM AND ART GALLERY$2011$12000$MA(fam)$,,,,,,,,
mm.domus.WM063$BIRMINGHAM CITY MUSEUM & ART GALLERY$2011$722450$MA(fam)$,,,,,,,,
mm.musa.055$BRATTLE FARM MUSEUM$2011$2000$MA(fam)$,,,,,,,,
mm.domus.SE204$BUCKINGHAMSHIRE COUNTY MUSEUM$2011$106600$MA(fam)$number of status changes,,,,,,,,
mm.mald.020$BUCKLEY LIBRARY, MUSEUM AND GALLERY$2011$10670$MA(fam)$,,,,,,,
mm.domus.SC049$BUTE MUSEUM$2011$5213$MA(fam)$,,,,,,,,
mm.aim.0161$CAITHNESS HORIZONS$2011$66753$MA(fam)$,,,,,,,,
mm.domus.WA002$CALDICOT CASTLE$2011$43000$MA(fam)$,,,,,,,,
mm.nimc.043$CARRICKFERGUS MUSEUM$2011$18866$NILM(VN)$,,,,,,,,
mm.domus.SC064$CASTLE DOUGLAS ART GALLERY$2011$8838$MA(fam)$,,,,,,,,
mm.domus.NI028$CASTLE WARD$2011$15740$NILM(VN)$Visitor numbers incl educational events,,,,,,,,
mm.domus.SE230$CHARLES DICKENS BIRTHPLACE MUSEUM$2011$4300$MA(fam)$,,,,,,,,
mm.domus.EM104$CHARNWOOD MUSEUM$2011$42938$MA(fam)$,,,,,,,,
mm.domus.NE016$CHESTERHOLM MUSEUM - VINDOLANDA$2011$92000$MA(fam)$Can't use AIM size designation 'mm.aim.1284' (Vindolanda Trust) as covers two sites.,,,,,,,,
mm.domus.YH0822$CHURCHILL WAR ROOMS$2011$336138$MA(fam)$relationship to IWM,,,,,,,,
mm.mgs.248$CLACKMANNANSHIRE MUSEUM & HERITAGE SERVICES GALLERY$2011$6114$MA(fam)$Not listed in most recent MGS accreditation sheet,,,,,,,,
mm.domus.YH038$CLIFFE CASTLE MUSEUM$2011$68000$MA(fam)$,,,,,,,,
mm.domus.YH055$CLIFTON PARK MUSEUM$2011$76000$MA(fam)$,,,,,,,,
mm.domus.NI038$COLERAINE MUSEUM$2011$2210$NILM(VN)$DOMUS notes this was an independent museum - however, doc implies was setup by local authorities in 1996,,,,,,,
mm.domus.SW029$CORINIUM MUSEUM$2011$41683$MA(fam)$,,,,,,,,
mm.wiki.221$COURT HALL MUSEUM$2011$2613$MA(fam)$,,,,,,,,
mm.domus.WM088$COVENTRY TRANSPORT MUSEUM$2011$408263$MA(fam)$AIM entry 'Culture Coventry - Coventry Transport Museum',,,,,,,,
mm.nimc.016$CRAIGAVON MUSEUM SERVICE - WATERSIDE HOUSE$2011$10226$NILM(VN)$Visitor numbers include outreach figures,,,,,,,,
mm.domus.SE454$CRAWLEY MUSEUM CENTRE$2011$3364$MA(fam)$Also runs Ifield Watermill. AIM entry is 'Crawley Museum Society',,,,,,,,
mm.domus.EM081$CRESWELL CRAGS MUSEUM AND VISITOR CENTRE$2011$50000$MA(fam)$,,,,,,,,
mm.domus.SE221$CURTIS MUSEUM$2011$11306$MA(fam)$dates of foundation vary. Here from Domus. Garrard & Neale = 1855. Wikipedia 1865. ,,,,,,,,
mm.domus.SE439$DORCHESTER ABBEY MUSEUM$2011$5000$MA(fam)$Status change,,,,,,,,
mm.domus.NI002$DOWN COUNTY MUSEUM$2011$33219$NILM(VN)$,,,,,,,,
mm.domus.NI019$DOWNPATRICK & COUNTY DOWN RAILWAY$2011$10000$NILM(VN)$Name change. AIM entry has alternate address. Assume administrative. ,,,,,,,,
mm.domus.SE582$DR JOHNSON'S HOUSE$2011$11000$MA(fam)$,,,,,,,,
mm.nimc.026$F.E. McWILLIAM GALLERY AND STUDIO$2011$40559$NILM(VN)$,,,,,,,,
mm.domus.NI003$FERMANAGH COUNTY MUSEUM$2011$26498$NILM(VN)$Visitor figures do not include outreach,,,,,,,,
mm.domus.NI035$FLAME GASWORKS MUSEUM$2011$1969$NILM(VN)$Listed in DOMUS as Carrickfergus Gasworks - but think was current name since opening in 2002,,,,,,,,
mm.domus.NI029$FLORENCE COURT$2011$36000$NILM(VN)$,,,,,,,,
mm.domus.SC318$GLASGOW SCHOOL OF ART$2011$45000$MA(fam)$,,,,,,,,
mm.domus.SE027$HAMPSTEAD MUSEUM$2011$17250$MA(fam)$,,,,,,,,
mm.domus.WM058$HERBERT ART GALLERY AND MUSEUM$2011$304713$MA(fam)$,,,,,,,,
mm.domus.SE291$HERTFORD MUSEUM$2011$33240$MA(fam)$,,,,,,,,
mm.nimc.009$HEZLETT HOUSE$2011$3500$NILM(VN)$,,,,,,,,
mm.domus.SE311$HITCHIN MUSEUM AND ART GALLERY$2011$16661$MA(fam)$Name change. Museum closed in 2012 and collections transferred to North Hertfordshire Museum, which is set to open in 2017,,,,,,,
$HMS BELFAST$2011$241452$MA(fam)$linked to IWM,,,,,,,,
mm.domus.YH071$HORNSEA MUSEUM$2011$12000$MA(fam)$ACE entry listed as 'The North Holderness Museum of Village Life' (old name). Have retained DOMUS name here,,,,,,,,
mm.domus.NI006$IRISH LINEN CENTRE AND LISBURN MUSEUM$2011$27990$NILM(VN)$MA(fam) gives 226381, probably for 2010; that figure seems erroneous ,,,,,,,
mm.musa.186$JOHN KING WORKSHOP MUSEUM$2011$800$MA(fam)$,,,,,,,,
mm.ace.1150$KENSINGTON PALACE$2011$243000$MA(fam)$relationship to HRP,,,,,,,,
mm.ace.1158$KENT MUSEUM OF FREEMASONRY$2011$1100$MA(fam)$,,,,,,,,
mm.domus.SE377$KETTLE'S YARD, UNIVERSITY OF CAMBRIDGE$2011$76296$MA(fam)$,,,,,,,
mm.domus.SE533$KNOLE$2011$95000$MA(fam)$,,,,,,,,
mm.domus.NI036$LARNE MUSEUM$2011$5048$NILM(VN)$Does not appear on most current NIMC list,,,,,,,,
mm.aim.0531$LASHENDEN AIR WARFARE MUSEUM$2011$9800$MA(fam)$,,,,,,,,
mm.musa.197$LEVANT MINE$2011$22000$MA(fam)$,,,,,,,,
mm.domus.NI037$LIMAVADY MUSEUM (GREEN LANE MUSEUM)$2011$6874$NILM(VN)$Relationship with Limavady Museum (Roe Valley Cultural Centre) mm.nimc.037. Visitor numbers recorded Apr - Sept,,,,,,,,
mm.domus.WM059$LUNT ROMAN FORT$2011$9290$MA(fam)$,,,,,,,,
mm.domus.SE012$MALDON DISTRICT MUSEUM$2011$1900$MA(fam)$Address change. AIM lists alternative address but assume this is administrative. ,,,,,,,,
mm.domus.SE600$MILESTONES - HAMPSHIRE'S LIVING HISTORY MUSEUM$2011$95485$MA(fam)$,,,,,,,,
mm.nimc.006$MOUNT STEWART$2011$27567$NILM(VN)$,,,,,,,,
mm.domus.SE427$MOYSE'S HALL MUSEUM$2011$26608$MA(fam)$,,,,,,,,
mm.domus.SE003$MUSEUM OF ARMY FLYING$2011$32000$MA(fam)$,,,,,,,,
mm.ace.569$MUSEUM OF ENGLISH RURAL LIFE$2011$30000$MA(fam)$,,,,,,,,
mm.domus.SE050$MUSEUM OF RICHMOND$2011$9500$MA(fam)$,,,,,,,,
mm.domus.WM094$MUSEUM OF THE JEWELLERY QUARTER$2011$45010$MA(fam)$,,,,,,,,
mm.domus.SC170$NAIRN MUSEUM$2011$4200$MA(fam)$,,,,,,,,
mm.domus.NW028$NANTWICH MUSEUM$2011$37000$MA(fam)$,,,,,,,,
mm.domus.EM101$NEW MILLS HERITAGE AND INFORMATION CENTRE$2011$12416$MA(fam)$,,,,,,,,
mm.domus.NI027$NEWRY AND MOURNE MUSEUM$2011$35443$NILM(VN)$Location change,,,,,,,,
mm.domus.SE155$NORRIS MUSEUM$2011$11014$MA(fam)$,,,,,,,,
mm.domus.NI008$NORTH DOWN MUSEUM$2011$54177$NILM(VN)$Name change,,,,,,,,
mm.musa.280$PERCY PILCHER MUSEUM$2011$29169$MA(fam)$,,,,,,,,
mm.domus.SC228$PIER ARTS CENTRE$2011$37336$MA(fam)$,,,,,,,,
mm.musa.268$POLICE MUSEUM$2011$2412$NILM(VN)$Name change,,,,,,,,
mm.domus.SW100$POOLE MUSEUM$2011$120654$MA(fam)$Name change,,,,,,,,
mm.domus.SE140$PORTSMOUTH MUSEUM$2011$97000$MA(fam)$,,,,,,,,
mm.mald.124$POWIS CASTLE$2011$116621$MA(fam)$,,,,,,,,
mm.domus.YH0829$PRIORY VISITOR CENTRE$2011$15280$MA(fam)$currently closed,,,,,,,,
mm.domus.NW153$RAILWAY MUSEUM, RAVENGLASS$2011$38500$MA(fam)$,,,,,,,
mm.ace.1243$REDFERN'S COTTAGE: MUSEUM OF UTTOXETER$2011$5000$MA(fam)$AIM entry is 'Uttoxeter Heritage Trust',,,,,,,,
mm.domus.WA061$ROBERT OWEN MEMORIAL MUSEUM$2011$1500$MA(fam)$,,,,,,,,
mm.musa.289$ROMAN ARMY MUSEUM$2011$54000$MA(fam)$,,,,,,,,
